time,open,high,low,close
2023-01-03T08:00:00+01:00,16721.68,16726.03,16708.71,16725.48
2023-01-03T09:00:00+01:00,16725.32,16729.83,16698.58,16712.06
2023-01-03T10:00:00+01:00,16712.22,16748.07,16711.99,16735.77
2023-01-03T11:00:00+01:00,16736.2,16743.4,16720.11,16720.78
2023-01-03T12:00:00+01:00,16721.06,16729.95,16709.81,16716.99
2023-01-03T13:00:00+01:00,16716.54,16721.08,16700.07,16704.24
2023-01-03T14:00:00+01:00,16704.17,16728.29,16703.72,16722.3
2023-01-03T15:00:00+01:00,16722.54,16764.88,16642.27,16656.46
2023-01-03T16:00:00+01:00,16656.45,16676.02,16613,16673.79
2023-01-03T17:00:00+01:00,16672.34,16682.58,16606.77,16615.52
2023-01-03T18:00:00+01:00,16615.91,16634,16602.74,16623.38
2023-01-03T19:00:00+01:00,16623.74,16645.8,16618.4,16637.66
2023-01-03T20:00:00+01:00,16637.63,16644.75,16618.58,16634.97
2023-01-03T21:00:00+01:00,16634.96,16665.52,16634.68,16656.49
2023-01-03T22:00:00+01:00,16656.93,16668.47,16653.57,16661.47
2023-01-03T23:00:00+01:00,16661.53,16666.39,16647.03,16665.69
2023-01-04T00:00:00+01:00,16665.87,16683.04,16662.25,16670.73
2023-01-04T01:00:00+01:00,16670.29,16673.64,16650.66,16654.73
2023-01-04T02:00:00+01:00,16654.65,16718.1,16653.95,16694.28
2023-01-04T03:00:00+01:00,16694.28,16739.32,16694.13,16729.5
2023-01-04T04:00:00+01:00,16729.8,16864.16,16729.73,16859.13
2023-01-04T05:00:00+01:00,16856.63,16895.62,16850.52,16858.04
2023-01-04T06:00:00+01:00,16858.02,16860.16,16836.61,16850.24
2023-01-04T07:00:00+01:00,16850.29,16866.68,16846.75,16866.67
2023-01-04T08:00:00+01:00,16866.49,16877.62,16848.29,16867.11
2023-01-04T09:00:00+01:00,16866.92,16904.43,16834.2,16859.51
2023-01-04T10:00:00+01:00,16859.53,16860.15,16834.68,16840.12
2023-01-04T11:00:00+01:00,16839.93,16842.85,16833.32,16841.87
2023-01-04T12:00:00+01:00,16842.04,16848.24,16830.11,16830.19
2023-01-04T13:00:00+01:00,16832.49,16835.53,16798.29,16806.57
2023-01-04T14:00:00+01:00,16806.57,16829.92,16804.44,16820.42
2023-01-04T15:00:00+01:00,16820.42,16848.68,16793.86,16820.69
2023-01-04T16:00:00+01:00,16822.42,16847.79,16762.07,16847.41
2023-01-04T17:00:00+01:00,16847.31,16888.75,16827.75,16854.36
2023-01-04T18:00:00+01:00,16854.35,16926,16846.32,16892.35
2023-01-04T19:00:00+01:00,16892.42,16975.88,16872.52,16951.97
2023-01-04T20:00:00+01:00,16951.75,16983.08,16791.68,16833.82
2023-01-04T21:00:00+01:00,16834.64,16841.49,16777.81,16800.58
2023-01-04T22:00:00+01:00,16801.28,16821.4,16792.41,16819.52
2023-01-04T23:00:00+01:00,16819.13,16835.12,16812.95,16825.23
2023-01-05T00:00:00+01:00,16825.12,16861.99,16817.04,16849.16
2023-01-05T01:00:00+01:00,16849.25,16871.78,16828.89,16829.01
2023-01-05T02:00:00+01:00,16829.01,16844.68,16812.46,16835.19
2023-01-05T03:00:00+01:00,16835.07,16843.02,16826.24,16834.21
2023-01-05T04:00:00+01:00,16834.21,16834.51,16817.3,16822.42
2023-01-05T05:00:00+01:00,16822.32,16836.42,16817.76,16833.85
2023-01-05T06:00:00+01:00,16834.05,16843.73,16833.38,16841.59
2023-01-05T07:00:00+01:00,16841.4,16842.09,16813.87,16817.19
2023-01-05T08:00:00+01:00,16817.28,16820.23,16792.33,16819.31
2023-01-05T09:00:00+01:00,16819.64,16823.53,16792.89,16803.32
2023-01-05T10:00:00+01:00,16803.61,16806.87,16784.06,16801.6
2023-01-05T11:00:00+01:00,16801.62,16826.77,16798.54,16820.42
2023-01-05T12:00:00+01:00,16820.44,16828.52,16810.16,16827.19
2023-01-05T13:00:00+01:00,16827.21,16828.18,16815.31,16819.34
2023-01-05T14:00:00+01:00,16819.37,16821.83,16777.1,16777.42
2023-01-05T15:00:00+01:00,16777.43,16823.34,16752.22,16822.45
2023-01-05T16:00:00+01:00,16822.31,16869.44,16819.13,16838.93
2023-01-05T17:00:00+01:00,16838.67,16855.96,16819.97,16831.93
2023-01-05T18:00:00+01:00,16831.91,16837.71,16809.5,16811.39
2023-01-05T19:00:00+01:00,16811.37,16840.03,16799.62,16837.09
2023-01-05T20:00:00+01:00,16837.09,16869.64,16828.25,16861.25
2023-01-05T21:00:00+01:00,16861.28,16866.07,16846.27,16854.79
2023-01-05T22:00:00+01:00,16854.56,16856.92,16837.15,16846.46
2023-01-05T23:00:00+01:00,16846.36,16852.87,16832.21,16834.2
2023-01-06T00:00:00+01:00,16834.14,16842.13,16816.78,16825.79
2023-01-06T01:00:00+01:00,16825.98,16859.6,16821.7,16854.49
2023-01-06T02:00:00+01:00,16854.58,16858.65,16822.2,16823.79
2023-01-06T03:00:00+01:00,16823.82,16831.26,16800.05,16831.26
2023-01-06T04:00:00+01:00,16831.06,16833.84,16820.89,16829.27
2023-01-06T05:00:00+01:00,16829.36,16831.38,16804.82,16814.83
2023-01-06T06:00:00+01:00,16814.79,16814.79,16790.37,16803.5
2023-01-06T07:00:00+01:00,16803.4,16807.34,16778.68,16779.65
2023-01-06T08:00:00+01:00,16779.68,16792.19,16777.43,16783.63
2023-01-06T09:00:00+01:00,16783.63,16801.45,16782.79,16793.82
2023-01-06T10:00:00+01:00,16794.06,16794.11,16759.95,16781.17
2023-01-06T11:00:00+01:00,16781.2,16796.12,16759.81,16761.61
2023-01-06T12:00:00+01:00,16761.53,16764.44,16707.2,16732.33
2023-01-06T13:00:00+01:00,16732.32,16736.86,16714.47,16722.76
2023-01-06T14:00:00+01:00,16722.78,16805.06,16679.81,16768.26
2023-01-06T15:00:00+01:00,16768.26,16781.01,16716.2,16744.34
2023-01-06T16:00:00+01:00,16744.45,16836.53,16744.45,16833.77
2023-01-06T17:00:00+01:00,16833.71,16839.26,16802.71,16823.98
2023-01-06T18:00:00+01:00,16824.03,16832.81,16807.42,16813.05
2023-01-06T19:00:00+01:00,16813.8,16853.51,16813.48,16844.36
2023-01-06T20:00:00+01:00,16844.61,16957.04,16840.86,16935.76
2023-01-06T21:00:00+01:00,16935.78,17027.49,16889.83,16894.02
2023-01-06T22:00:00+01:00,16893.7,16942.13,16889.79,16930.56
2023-01-06T23:00:00+01:00,16930.41,16970.61,16930.41,16956.97
2023-01-07T00:00:00+01:00,16957.04,16978.05,16945.81,16950.52
2023-01-07T01:00:00+01:00,16950.5,16974.04,16939.46,16974.01
2023-01-07T02:00:00+01:00,16973.84,16977.59,16949.76,16951.43
2023-01-07T03:00:00+01:00,16951.6,16956.43,16940.2,16943.95
2023-01-07T04:00:00+01:00,16943.86,16951.22,16939.66,16949.59
2023-01-07T05:00:00+01:00,16949.57,16949.89,16937.25,16937.42
2023-01-07T06:00:00+01:00,16937.45,16940.5,16933.71,16934.66
2023-01-07T07:00:00+01:00,16934.63,16934.64,16924.51,16932.17
2023-01-07T08:00:00+01:00,16932.27,16945.01,16931.94,16944.28
2023-01-07T09:00:00+01:00,16944.37,16947.74,16929.69,16931.13
2023-01-07T10:00:00+01:00,16931.07,16931.15,16922.73,16926.75
2023-01-07T11:00:00+01:00,16926.75,16927.7,16914.18,16919.94
2023-01-07T12:00:00+01:00,16919.93,16920.63,16909.29,16916.67
2023-01-07T13:00:00+01:00,16916.6,16918.55,16909.96,16915.47
2023-01-07T14:00:00+01:00,16915.67,16929.45,16913.28,16915.88
2023-01-07T15:00:00+01:00,16915.58,16941.17,16909.24,16934.02
2023-01-07T16:00:00+01:00,16933.97,16939.34,16932.24,16936.63
2023-01-07T17:00:00+01:00,16937.26,16937.26,16917.97,16921.44
2023-01-07T18:00:00+01:00,16921.42,16929.78,16918.65,16928
2023-01-07T19:00:00+01:00,16928.25,16935.88,16919.69,16935.08
2023-01-07T20:00:00+01:00,16935.04,16939.91,16934.67,16938.88
2023-01-07T21:00:00+01:00,16938.86,16945.18,16934.71,16944.11
2023-01-07T22:00:00+01:00,16944.16,16946.42,16937.67,16940.27
2023-01-07T23:00:00+01:00,16940.19,16942.2,16933.74,16939.83
2023-01-08T00:00:00+01:00,16939.86,16947.93,16933.15,16944.81
2023-01-08T01:00:00+01:00,16944.76,16954.73,16915.83,16926.42
2023-01-08T02:00:00+01:00,16926.33,16935.93,16917.49,16928.5
2023-01-08T03:00:00+01:00,16928.63,16932.56,16919.24,16930
2023-01-08T04:00:00+01:00,16930,16942.08,16927.87,16941.99
2023-01-08T05:00:00+01:00,16942.02,16942.84,16935.69,16936.74
2023-01-08T06:00:00+01:00,16936.71,16941.2,16935.13,16940.67
2023-01-08T07:00:00+01:00,16940.68,16947.75,16935.89,16947.67
2023-01-08T08:00:00+01:00,16947.59,16951.34,16943.44,16949.8
2023-01-08T09:00:00+01:00,16949.79,16951.47,16944.03,16946.1
2023-01-08T10:00:00+01:00,16946.1,16960.25,16928.82,16935.58
2023-01-08T11:00:00+01:00,16935.83,16939.03,16934.93,16938.49
2023-01-08T12:00:00+01:00,16938.51,16940.36,16931.6,16931.74
2023-01-08T13:00:00+01:00,16931.79,16932.75,16924.86,16925.97
2023-01-08T14:00:00+01:00,16925.83,16933.76,16924.44,16932.21
2023-01-08T15:00:00+01:00,16932.09,16950.16,16931.34,16949.91
2023-01-08T16:00:00+01:00,16949.93,17013.16,16942.19,16996.33
2023-01-08T17:00:00+01:00,16996.74,17016.43,16920.15,16936.3
2023-01-08T18:00:00+01:00,16936.3,16947.49,16922.47,16928.1
2023-01-08T19:00:00+01:00,16928.07,16933.57,16921.84,16928.78
2023-01-08T20:00:00+01:00,16928.77,16936.39,16924.89,16929.63
2023-01-08T21:00:00+01:00,16929.51,16974.85,16927.14,16967.63
2023-01-08T22:00:00+01:00,16967.66,16982.58,16952.14,16957.38
2023-01-08T23:00:00+01:00,16957.28,16976.89,16952.97,16966.87
2023-01-09T00:00:00+01:00,16967.03,17158.47,16966.08,17124.86
2023-01-09T01:00:00+01:00,17124.86,17188.36,17108.31,17186.06
2023-01-09T02:00:00+01:00,17184.41,17212.11,17149.45,17180.84
2023-01-09T03:00:00+01:00,17180.61,17251.51,17166.55,17192.76
2023-01-09T04:00:00+01:00,17193.86,17214.68,17182.16,17199.97
2023-01-09T05:00:00+01:00,17200.15,17243.94,17197.84,17228.46
2023-01-09T06:00:00+01:00,17228.44,17250.54,17206.12,17207.71
2023-01-09T07:00:00+01:00,17207.29,17210.61,17186.83,17190.71
2023-01-09T08:00:00+01:00,17190.81,17209.31,17187.52,17201.04
2023-01-09T09:00:00+01:00,17200.9,17230.24,17193.03,17194.21
2023-01-09T10:00:00+01:00,17194,17285.1,17191.72,17241.24
2023-01-09T11:00:00+01:00,17241.08,17277.86,17240.29,17263.31
2023-01-09T12:00:00+01:00,17263.24,17277.17,17238.76,17240.25
2023-01-09T13:00:00+01:00,17240.34,17251.42,17232.03,17250.27
2023-01-09T14:00:00+01:00,17250.27,17288.59,17195.66,17224.44
2023-01-09T15:00:00+01:00,17224.44,17266.89,17209.86,17263.31
2023-01-09T16:00:00+01:00,17263.75,17329.22,17230.65,17272.47
2023-01-09T17:00:00+01:00,17272.51,17352.04,17270.75,17326.8
2023-01-09T18:00:00+01:00,17327.92,17377.49,17320.12,17359.64
2023-01-09T19:00:00+01:00,17359.67,17394.45,17328.55,17348.09
2023-01-09T20:00:00+01:00,17348.83,17350.07,17299.59,17299.59
2023-01-09T21:00:00+01:00,17298.07,17310,17180.36,17211.09
2023-01-09T22:00:00+01:00,17211.38,17245.24,17169.29,17181.73
2023-01-09T23:00:00+01:00,17179.98,17224.96,17168.57,17204.77
2023-01-10T00:00:00+01:00,17204.66,17206.99,17135.26,17179.7
2023-01-10T01:00:00+01:00,17179.69,17218.81,17177.65,17218.69
2023-01-10T02:00:00+01:00,17218.69,17231.19,17191.78,17196.84
2023-01-10T03:00:00+01:00,17197.54,17216.32,17150.45,17181.33
2023-01-10T04:00:00+01:00,17181.29,17206.73,17176.54,17206.48
2023-01-10T05:00:00+01:00,17205.7,17218.22,17199.06,17218.01
2023-01-10T06:00:00+01:00,17218.1,17229.69,17210.54,17227.24
2023-01-10T07:00:00+01:00,17227.26,17229.85,17193.33,17204.79
2023-01-10T08:00:00+01:00,17204.81,17206.43,17194.15,17199.1
2023-01-10T09:00:00+01:00,17199.06,17261.31,17190.95,17257.4
2023-01-10T10:00:00+01:00,17256.2,17272.55,17246.09,17249.63
2023-01-10T11:00:00+01:00,17249.64,17274.27,17238.24,17272.34
2023-01-10T12:00:00+01:00,17272.4,17280.98,17253.81,17255.29
2023-01-10T13:00:00+01:00,17255.29,17257.97,17218.86,17221.96
2023-01-10T14:00:00+01:00,17221.81,17250.35,17214.91,17242.96
2023-01-10T15:00:00+01:00,17245.07,17319.49,17220.69,17285.41
2023-01-10T16:00:00+01:00,17285.31,17370.47,17270.21,17330.57
2023-01-10T17:00:00+01:00,17330.65,17341.84,17291.37,17307.67
2023-01-10T18:00:00+01:00,17307.49,17337.74,17292.43,17328.84
2023-01-10T19:00:00+01:00,17328.99,17436.52,17326.7,17430.47
2023-01-10T20:00:00+01:00,17430.48,17450.95,17405.53,17430.55
2023-01-10T21:00:00+01:00,17430.99,17489.69,17408.06,17476.72
2023-01-10T22:00:00+01:00,17476.67,17489.4,17453.63,17466.97
2023-01-10T23:00:00+01:00,17468.04,17468.05,17423.94,17437.29
2023-01-11T00:00:00+01:00,17437.29,17447.44,17410.4,17443.89
2023-01-11T01:00:00+01:00,17443.89,17491.2,17431.51,17469.23
2023-01-11T02:00:00+01:00,17469.41,17502.12,17441,17460.25
2023-01-11T03:00:00+01:00,17460.18,17462.43,17389.31,17390.66
2023-01-11T04:00:00+01:00,17390.75,17422.96,17369.8,17416.17
2023-01-11T05:00:00+01:00,17415.96,17423.86,17396.56,17413.67
2023-01-11T06:00:00+01:00,17413.63,17435.27,17402.47,17410.17
2023-01-11T07:00:00+01:00,17409.87,17444.28,17393.99,17441.04
2023-01-11T08:00:00+01:00,17440.93,17457.93,17434.56,17448.6
2023-01-11T09:00:00+01:00,17449.03,17452.04,17415.04,17451.68
2023-01-11T10:00:00+01:00,17451.68,17467.71,17444.24,17446.57
2023-01-11T11:00:00+01:00,17447.2,17457.01,17438.79,17442.09
2023-01-11T12:00:00+01:00,17441.98,17452.31,17433.37,17439.04
2023-01-11T13:00:00+01:00,17439.07,17439.29,17408.34,17419.08
2023-01-11T14:00:00+01:00,17419.07,17436.49,17389.92,17414.04
2023-01-11T15:00:00+01:00,17414.04,17430.53,17378.02,17411.25
2023-01-11T16:00:00+01:00,17411.25,17434.67,17316.06,17331.67
2023-01-11T17:00:00+01:00,17331.69,17371.5,17325.3,17348.32
2023-01-11T18:00:00+01:00,17348.46,17391.99,17346.36,17384.32
2023-01-11T19:00:00+01:00,17384.16,17547.81,17384,17486.98
2023-01-11T20:00:00+01:00,17486.97,17551.33,17475.21,17550
2023-01-11T21:00:00+01:00,17550.48,17580.18,17515.33,17553.68
2023-01-11T22:00:00+01:00,17553.69,17570.37,17534.67,17561.73
2023-01-11T23:00:00+01:00,17561.76,17590.78,17521.71,17565.74
2023-01-12T00:00:00+01:00,17565.98,17989.86,17554.06,17941.69
2023-01-12T01:00:00+01:00,17940.97,18276.51,17912.4,18248
2023-01-12T02:00:00+01:00,18248,18282.9,18141.72,18229.75
2023-01-12T03:00:00+01:00,18229.74,18362.6,18183.91,18202.15
2023-01-12T04:00:00+01:00,18202.65,18233.23,18199.52,18222.67
2023-01-12T05:00:00+01:00,18222.69,18227.59,18200.17,18219.02
2023-01-12T06:00:00+01:00,18219.01,18234.28,18081.69,18087.2
2023-01-12T07:00:00+01:00,18087.04,18156.57,18086.58,18148.06
2023-01-12T08:00:00+01:00,18148.14,18173.49,18117.35,18132.31
2023-01-12T09:00:00+01:00,18132.66,18144.32,18069.29,18144.32
2023-01-12T10:00:00+01:00,18144.27,18167.58,18129.95,18164.44
2023-01-12T11:00:00+01:00,18164.44,18205.71,18146.31,18181.42
2023-01-12T12:00:00+01:00,18180.32,18217.32,18162.42,18202.78
2023-01-12T13:00:00+01:00,18203.03,18271.04,18177.13,18265.48
2023-01-12T14:00:00+01:00,18265.41,18321.82,18001.74,18293.39
2023-01-12T15:00:00+01:00,18293.39,18347.62,17930.32,17991.37
2023-01-12T16:00:00+01:00,17991.37,18135.35,17987.72,18092.59
2023-01-12T17:00:00+01:00,18092.38,18142.78,18059.39,18135.57
2023-01-12T18:00:00+01:00,18135.6,18863.28,18111.31,18837.58
2023-01-12T19:00:00+01:00,18838.33,18970.23,18621.42,18801.38
2023-01-12T20:00:00+01:00,18800.56,19032.63,18769.11,18892.05
2023-01-12T21:00:00+01:00,18892.35,19079.49,18832.94,19063.79
2023-01-12T22:00:00+01:00,19062.15,19104.01,18769.26,18831.05
2023-01-12T23:00:00+01:00,18831.29,18924.51,18791.2,18916.91
2023-01-13T00:00:00+01:00,18916.2,18916.8,18852.43,18852.7
2023-01-13T01:00:00+01:00,18852.95,18887.65,18720.89,18776.35
2023-01-13T02:00:00+01:00,18778.49,18816.88,18751.41,18810.92
2023-01-13T03:00:00+01:00,18810.89,18836.15,18792.04,18835.25
2023-01-13T04:00:00+01:00,18835.25,18878.07,18824.31,18876.73
2023-01-13T05:00:00+01:00,18876.63,18876.63,18826.13,18826.7
2023-01-13T06:00:00+01:00,18829.2,18835.51,18784.38,18789.59
2023-01-13T07:00:00+01:00,18789.92,18859.47,18787.88,18855.33
2023-01-13T08:00:00+01:00,18855.56,18856.44,18792.58,18825.15
2023-01-13T09:00:00+01:00,18825.93,18854.76,18819.18,18842.22
2023-01-13T10:00:00+01:00,18842.27,18930.01,18841.4,18913.6
2023-01-13T11:00:00+01:00,18913.83,19048.77,18862.86,19044.97
2023-01-13T12:00:00+01:00,19044.97,19045.38,18900.05,18924.25
2023-01-13T13:00:00+01:00,18924.62,18935.58,18814.31,18858.03
2023-01-13T14:00:00+01:00,18858.03,18901.56,18822.47,18856.81
2023-01-13T15:00:00+01:00,18856.9,19133.57,18837.11,19009.82
2023-01-13T16:00:00+01:00,19006.94,19304.72,19002.08,19268.07
2023-01-13T17:00:00+01:00,19268.21,19278.42,19074.36,19131.26
2023-01-13T18:00:00+01:00,19131.23,19393.58,19113.09,19261.04
2023-01-13T19:00:00+01:00,19260.97,19382.5,19260.48,19301.69
2023-01-13T20:00:00+01:00,19301.31,19369.67,19256.25,19363.59
2023-01-13T21:00:00+01:00,19364.42,19495.27,19327.82,19480.06
2023-01-13T22:00:00+01:00,19480.56,19895.5,19386.72,19812.52
2023-01-13T23:00:00+01:00,19814.09,19994.4,19796.15,19858.79
2023-01-14T00:00:00+01:00,19858.54,19939.73,19747.71,19932.48
2023-01-14T01:00:00+01:00,19932.28,21322.68,19900.39,20902.52
2023-01-14T02:00:00+01:00,20900.59,21080.73,20707.96,20938.11
2023-01-14T03:00:00+01:00,20934.12,21040.08,20841.15,20937
2023-01-14T04:00:00+01:00,20937.48,20981.02,20789.84,20965.12
2023-01-14T05:00:00+01:00,20965.35,21021.22,20888.58,20901.47
2023-01-14T06:00:00+01:00,20901.47,20914.56,20785.14,20841.33
2023-01-14T07:00:00+01:00,20841.49,20972.18,20841.14,20956.35
2023-01-14T08:00:00+01:00,20956.3,20964.49,20856.68,20904.15
2023-01-14T09:00:00+01:00,20903.16,21019.95,20884.25,21006.32
2023-01-14T10:00:00+01:00,21006.34,21008.79,20318.69,20530.88
2023-01-14T11:00:00+01:00,20530.43,20531.18,20245.89,20507.24
2023-01-14T12:00:00+01:00,20507.47,20744.03,20488.56,20730
2023-01-14T13:00:00+01:00,20729.08,20960.39,20586.83,20913.47
2023-01-14T14:00:00+01:00,20914.2,20978.81,20798.58,20940.5
2023-01-14T15:00:00+01:00,20939.15,21179.29,20593.32,20830.71
2023-01-14T16:00:00+01:00,20831.95,20878.37,20653.36,20787.82
2023-01-14T17:00:00+01:00,20787.82,20855.77,20756.99,20807.47
2023-01-14T18:00:00+01:00,20807.47,20900.49,20736.24,20759.99
2023-01-14T19:00:00+01:00,20759.03,20799.56,20668.22,20764.19
2023-01-14T20:00:00+01:00,20764.19,20861.54,20730.37,20796.4
2023-01-14T21:00:00+01:00,20796.37,20897.26,20767.25,20882.47
2023-01-14T22:00:00+01:00,20881.89,20941.88,20838.36,20905.16
2023-01-14T23:00:00+01:00,20904.84,21022.8,20873.05,20994.52
2023-01-15T00:00:00+01:00,20993.4,21072.83,20949.93,20959.43
2023-01-15T01:00:00+01:00,20959.7,21002.9,20645.07,20773.13
2023-01-15T02:00:00+01:00,20772.4,20788.25,20658.69,20778.02
2023-01-15T03:00:00+01:00,20778.2,20816.19,20674.59,20679.11
2023-01-15T04:00:00+01:00,20678.7,20742.55,20564.83,20728.09
2023-01-15T05:00:00+01:00,20728.42,20760.6,20688.2,20701.61
2023-01-15T06:00:00+01:00,20701.35,20784.56,20683.94,20751.55
2023-01-15T07:00:00+01:00,20751.37,20789.72,20710.7,20722.17
2023-01-15T08:00:00+01:00,20722.12,20739.1,20670.49,20738.43
2023-01-15T09:00:00+01:00,20738.36,20750.09,20596.49,20623.4
2023-01-15T10:00:00+01:00,20623.65,20752.69,20583.84,20752.69
2023-01-15T11:00:00+01:00,20751.7,20759.45,20699.61,20733.85
2023-01-15T12:00:00+01:00,20733.84,20740.9,20670.12,20728.1
2023-01-15T13:00:00+01:00,20728.55,20740.46,20660.22,20698.23
2023-01-15T14:00:00+01:00,20698.18,20837.94,20696.11,20714.31
2023-01-15T15:00:00+01:00,20714.67,20822.08,20694.92,20796.59
2023-01-15T16:00:00+01:00,20799.15,20992.33,20793.35,20919.88
2023-01-15T17:00:00+01:00,20919.93,20961.08,20864.03,20881.66
2023-01-15T18:00:00+01:00,20881.38,21056.74,20880.97,20928.94
2023-01-15T19:00:00+01:00,20926.54,20928.38,20680.79,20821.88
2023-01-15T20:00:00+01:00,20822.04,20903.17,20789.53,20874.28
2023-01-15T21:00:00+01:00,20874.28,20928.92,20844.03,20908.09
2023-01-15T22:00:00+01:00,20908.46,20934.77,20872.72,20907.97
2023-01-15T23:00:00+01:00,20908.49,20955.24,20755.64,20922.85
2023-01-16T00:00:00+01:00,20923.22,20930.01,20851.52,20884.18
2023-01-16T01:00:00+01:00,20884.77,21000.93,20785.7,20973.44
2023-01-16T02:00:00+01:00,20973.59,21318.88,20929.47,21194.12
2023-01-16T03:00:00+01:00,21194.23,21435,21142.02,21218.6
2023-01-16T04:00:00+01:00,21217.88,21228.59,21046.66,21083.95
2023-01-16T05:00:00+01:00,21084.73,21169.67,21054.06,21159.93
2023-01-16T06:00:00+01:00,21159.93,21216.66,21136.5,21200.28
2023-01-16T07:00:00+01:00,21200.21,21256.61,21123.22,21160.44
2023-01-16T08:00:00+01:00,21159.88,21163.88,21082.51,21120.73
2023-01-16T09:00:00+01:00,21120.29,21121.44,20678.92,20757.73
2023-01-16T10:00:00+01:00,20756.29,20845.11,20737.43,20839
2023-01-16T11:00:00+01:00,20838.64,20900.2,20814.2,20849.63
2023-01-16T12:00:00+01:00,20850.96,20862.65,20798.47,20826.21
2023-01-16T13:00:00+01:00,20825.81,20871.24,20792.96,20796.96
2023-01-16T14:00:00+01:00,20797.64,20869.33,20781.2,20827.31
2023-01-16T15:00:00+01:00,20827.31,20893.58,20763.02,20864.77
2023-01-16T16:00:00+01:00,20864.71,21043.82,20630.28,20998.12
2023-01-16T17:00:00+01:00,20996.67,21046.23,20926.17,21000.44
2023-01-16T18:00:00+01:00,21000.51,21158.45,20994.09,21106.94
